Yes/No siphon,Classification,Latitude,Longitude,Photo
0,Aedes,14.7011,121.0919,https://data.globe.gov/system/photos/2022/03/30/2785323/original.jpg
0,Aedes,14.704,121.0912,https://data.globe.gov/system/photos/2022/03/30/2785320/original.jpg
0,Aedes,14.7011,121.0918,https://data.globe.gov/system/photos/2022/03/29/2785319/original.jpg
1,Anopheles,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/953970/original.jpg
0,Aedes,18.7998,99.0157,https://data.globe.gov/system/photos/2019/01/29/954481/original.jpg
0,Aedes,18.7971,99.0135,https://data.globe.gov/system/photos/2019/01/29/954005/original.jpg
1,Anopheles,18.707,99.0135,https://data.globe.gov/system/photos/2019/01/29/954569/original.jpg
1,Anopheles,18.799,98.9921,https://data.globe.gov/system/photos/2019/01/29/954520/original.jpg
0,Culex,18.7967,99.0141,https://data.globe.gov/system/photos/2019/01/29/954092/original.jpg
0,Aedes,13.8176,100.3176,https://data.globe.gov/system/photos/2019/01/17/947229/original.jpg
0,Aedes,18.7969,99.0135,https://data.globe.gov/system/photos/2019/01/29/954225/original.jpg
0,Culex,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/954087/original.jpg
0,Culex,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/954587/original.jpg
0,Culex,18.7927,99.0134,https://data.globe.gov/system/photos/2019/01/29/953904/original.jpg
0,Aedes,18.7969,99.0135,https://data.globe.gov/system/photos/2019/01/29/954285/original.jpg
0,Culex,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/954044/original.jpg
0,Aedes,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/953923/original.jpg
0,Culex,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/953887/original.jpg
0,Aedes,18.7919,99.0125,https://data.globe.gov/system/photos/2019/01/29/953878/original.jpg
0,Aedes,13.8178,100.3183,https://data.globe.gov/system/photos/2019/01/17/947012/original.jpg
0,Culex,13.8181,100.3179,https://data.globe.gov/system/photos/2019/01/17/947174/original.jpg
1,Anopheles,13.8177,100.3182,https://data.globe.gov/system/photos/2019/01/17/947158/original.jpg
0,Aedes,13.8174,100.318,https://data.globe.gov/system/photos/2019/01/17/947215/original.jpg
1,Anopheles,13.8174,100.3183,https://data.globe.gov/system/photos/2019/01/17/947035/original.jpg
1,Anopheles,13.8198,100.3191,https://data.globe.gov/system/photos/2019/01/17/947210/original.jpg
1,Anopheles,13.8176,100.318,https://data.globe.gov/system/photos/2019/01/17/947150/original.jpg
1,Anopheles,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947182/original.jpg
0,Aedes,18.7965,99.0143,https://data.globe.gov/system/photos/2019/01/29/953936/original.jpg
0,Aedes,18.8066,99.0148,https://data.globe.gov/system/photos/2019/01/29/953915/original.jpg
0,Culex,18.7978,99.013,https://data.globe.gov/system/photos/2019/01/29/954118/original.jpg
0,Aedes,18.7991,99.0124,https://data.globe.gov/system/photos/2019/01/29/954453/original.jpg
1,Anopheles,18.7971,99.0135,https://data.globe.gov/system/photos/2019/01/29/954351/original.jpg
0,Culex,18.7969,99.0135,https://data.globe.gov/system/photos/2019/01/29/954161/original.jpg
0,Aedes,18.796,99.0155,https://data.globe.gov/system/photos/2019/01/29/954454/original.jpg
0,Aedes,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947206/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947232/original.jpg
0,Culex,18.7927,99.0134,https://data.globe.gov/system/photos/2019/01/29/953891/original.jpg
0,Anopheles,13.8172,100.3176,https://data.globe.gov/system/photos/2019/01/17/947137/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947069/original.jpg
0,Culex,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947208/original.jpg
0,Anopheles,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/953974/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947176/original.jpg
0,Culex,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947239/original.jpg
1,Anopheles,18.7993,99.0121,https://data.globe.gov/system/photos/2019/01/29/954348/original.jpg
0,Aedes,18.7963,99.0141,https://data.globe.gov/system/photos/2019/01/29/954600/original.jpg
0,Aedes,18.7976,99.0134,https://data.globe.gov/system/photos/2019/01/29/954013/original.jpg
0,Aedes,18.7976,99,https://data.globe.gov/system/photos/2019/01/29/954528/original.jpg
0,Aedes,18.7919,99.0135,https://data.globe.gov/system/photos/2019/01/29/953944/original.jpg
0,Aedes,18.7994,99.0121,https://data.globe.gov/system/photos/2019/01/29/954517/original.jpg
0,Aedes,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947020/original.jpg
1,Anopheles,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947162/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947076/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/946991/original.jpg
0,Aedes,13.8174,100.3181,https://data.globe.gov/system/photos/2019/01/17/947201/original.jpg
1,Anopheles,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947264/original.jpg
0,Aedes,13.8176,100.3181,https://data.globe.gov/system/photos/2019/01/17/946960/original.jpg
0,Aedes,13.8174,100.318,https://data.globe.gov/system/photos/2019/01/17/947301/original.jpg
1,Anopheles,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947340/original.jpg
0,Aedes,13.8171,100.3188,https://data.globe.gov/system/photos/2019/01/17/947021/original.jpg
0,Aedes,13.8175,100.3182,https://data.globe.gov/system/photos/2019/01/17/947116/original.jpg
0,Aedes,13.8174,100.3181,https://data.globe.gov/system/photos/2019/01/17/947164/original.jpg
0,Aedes,13.8176,100.3182,https://data.globe.gov/system/photos/2019/01/17/947027/original.jpg
0,Culex,13.821,100.3116,https://data.globe.gov/system/photos/2019/01/17/947262/original.jpg
0,Aedes,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947240/original.jpg
1,Anopheles,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947050/original.jpg
0,Aedes,13.8173,100.3183,https://data.globe.gov/system/photos/2019/01/17/947113/original.jpg
1,Anopheles,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947248/original.jpg
0,Culex,13.8177,100.3168,https://data.globe.gov/system/photos/2019/01/17/947098/original.jpg
1,Anopheles,13.8176,100.3181,https://data.globe.gov/system/photos/2019/01/17/947138/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947257/original.jpg
0,Aedes,13.8175,100.3182,https://data.globe.gov/system/photos/2019/01/17/947161/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947198/original.jpg
0,Aedes,13.8181,100.3204,https://data.globe.gov/system/photos/2019/01/17/947231/original.jpg
1,Anopheles,13.8174,100.318,https://data.globe.gov/system/photos/2019/01/17/947330/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/946972/original.jpg
0,Aedes,13.8172,100.318,https://data.globe.gov/system/photos/2019/01/17/947249/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947085/original.jpg
1,Anopheles,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947103/original.jpg
1,Anopheles,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947104/original.jpg
0,Aedes,13.8175,100.3182,https://data.globe.gov/system/photos/2019/01/17/947133/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947096/original.jpg
1,Anopheles,13.8169,100.3185,https://data.globe.gov/system/photos/2019/01/17/947313/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947086/original.jpg
0,Culex,13.8178,100.3182,https://data.globe.gov/system/photos/2019/01/17/947258/original.jpg
1,Anopheles,13.8176,100.3181,https://data.globe.gov/system/photos/2019/01/17/947142/original.jpg
0,Aedes,13.8175,100.3179,https://data.globe.gov/system/photos/2019/01/17/947144/original.jpg
0,Aedes,13.8174,100.3181,https://data.globe.gov/system/photos/2019/01/17/947120/original.jpg
0,Culex,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/946929/original.jpg
1,Anopheles,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947007/original.jpg
0,Culex,13.8174,100.3181,https://data.globe.gov/system/photos/2019/01/17/947097/original.jpg
0,Aedes,13.8164,100.3202,https://data.globe.gov/system/photos/2019/01/17/946976/original.jpg
0,Aedes,13.8176,100.3182,https://data.globe.gov/system/photos/2019/01/17/947166/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947088/original.jpg
0,Aedes,13.8174,100.3181,https://data.globe.gov/system/photos/2019/01/17/947132/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947034/original.jpg
1,Anopheles,13.8175,100.3181,https://data.globe.gov/system/photos/2019/01/17/947282/original.jpg
0,Aedes,13.8176,100.318,https://data.globe.gov/system/photos/2019/01/17/947135/original.jpg
1,Anopheles,13.8175,100.3182,https://data.globe.gov/system/photos/2019/01/17/947209/original.jpg
0,Aedes,13.8176,100.3182,https://data.globe.gov/system/photos/2019/01/17/947079/original.jpg
0,Aedes,13.8196,100.3208,https://data.globe.gov/system/photos/2019/01/17/947030/original.jpg
0,Aedes,13.8172,100.3203,https://data.globe.gov/system/photos/2019/01/17/947304/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947275/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947045/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947065/original.jpg
0,Aedes,13.8175,100.3181,https://data.globe.gov/system/photos/2019/01/17/946963/original.jpg
1,Anopheles,13.8198,100.3226,https://data.globe.gov/system/photos/2019/01/17/947233/original.jpg
0,Aedes,13.8176,100.318,https://data.globe.gov/system/photos/2019/01/17/947122/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947335/original.jpg
0,Aedes,13.8175,100.3182,https://data.globe.gov/system/photos/2019/01/17/947101/original.jpg
0,Aedes,13.819,100.3173,https://data.globe.gov/system/photos/2019/01/17/947172/original.jpg
0,Aedes,13.8191,100.3177,https://data.globe.gov/system/photos/2019/01/17/947269/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947124/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/946965/original.jpg
0,Aedes,13.8174,100.318,https://data.globe.gov/system/photos/2019/01/17/947177/original.jpg
1,Anopheles,13.8172,100.3183,https://data.globe.gov/system/photos/2019/01/17/946938/original.jpg
0,Aedes,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/946983/original.jpg
1,Anopheles,13.8169,100.3182,https://data.globe.gov/system/photos/2019/01/17/947145/original.jpg
0,Aedes,13.8176,100.3179,https://data.globe.gov/system/photos/2019/01/17/947290/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947207/original.jpg
0,Aedes,13.8189,100.3198,https://data.globe.gov/system/photos/2019/01/17/947057/original.jpg
0,Aedes,13.8174,100.3181,https://data.globe.gov/system/photos/2019/01/17/946894/original.jpg
0,Aedes,13.8166,100.3203,https://data.globe.gov/system/photos/2019/01/17/946942/original.jpg
0,Aedes,13.8174,100.3182,https://data.globe.gov/system/photos/2019/01/17/947125/original.jpg
0,Culex,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947168/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947195/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947285/original.jpg
0,Aedes,13.8175,100.3182,https://data.globe.gov/system/photos/2019/01/17/947191/original.jpg
0,Aedes,13.8177,100.3182,https://data.globe.gov/system/photos/2019/01/17/946945/original.jpg
0,Aedes,13.8174,100.318,https://data.globe.gov/system/photos/2019/01/17/947237/original.jpg
0,Culex,13.8173,100.318,https://data.globe.gov/system/photos/2019/01/17/947194/original.jpg
0,Aedes,13.8176,100.318,https://data.globe.gov/system/photos/2019/01/17/947163/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947178/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947214/original.jpg
0,Aedes,13.8174,100.318,https://data.globe.gov/system/photos/2019/01/17/947227/original.jpg
1,Anopheles,13.8177,100.3186,https://data.globe.gov/system/photos/2019/01/17/947326/original.jpg
0,Aedes,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947094/original.jpg
0,Aedes,13.8178,100.3186,https://data.globe.gov/system/photos/2019/01/17/947205/original.jpg
0,Culex,13.8175,100.3182,https://data.globe.gov/system/photos/2019/01/17/947023/original.jpg
0,Aedes,13.8176,100.318,https://data.globe.gov/system/photos/2019/01/17/946967/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947175/original.jpg
0,Aedes,13.8176,100.3181,https://data.globe.gov/system/photos/2019/01/17/946986/original.jpg
0,Culex,13.8157,100.3167,https://data.globe.gov/system/photos/2019/01/17/947179/original.jpg
0,Aedes,13.8177,100.3182,https://data.globe.gov/system/photos/2019/01/17/946987/original.jpg
1,Anopheles,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947108/original.jpg
0,Aedes,13.8172,100.3183,https://data.globe.gov/system/photos/2019/01/17/947311/original.jpg
0,Aedes,13.8175,100.3212,https://data.globe.gov/system/photos/2019/01/17/947278/original.jpg
0,Aedes,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947093/original.jpg
1,Anopheles,13.8172,100.3183,https://data.globe.gov/system/photos/2019/01/17/947296/original.jpg
0,Aedes,13.8198,100.315,https://data.globe.gov/system/photos/2019/01/17/947293/original.jpg
0,Aedes,13.8173,100.3182,https://data.globe.gov/system/photos/2019/01/17/947277/original.jpg
0,Aedes,13.8176,100.318,https://data.globe.gov/system/photos/2019/01/17/947061/original.jpg
0,Aedes,13.8175,100.318,https://data.globe.gov/system/photos/2019/01/17/947225/original.jpg
0,Aedes,13.8175,100.3181,https://data.globe.gov/system/photos/2019/01/17/947270/original.jpg
0,Aedes,13.8175,100.3181,https://data.globe.gov/system/photos/2019/01/17/947308/original.jpg
0,Aedes,13.8176,100.3179,https://data.globe.gov/system/photos/2019/01/17/947223/original.jpg
0,Aedes,13.8176,100.3179,https://data.globe.gov/system/photos/2019/01/17/947288/original.jpg
0,Culex,18.7972,99.0136,https://data.globe.gov/system/photos/2019/01/30/955210/original.jpg
0,Culex,18.7969,99.0135,https://data.globe.gov/system/photos/2019/01/29/954300/original.jpg
0,Aedes,18.7987,99.0126,https://data.globe.gov/system/photos/2019/01/29/954370/original.jpg
0,Aedes,18.7957,99.0143,https://data.globe.gov/system/photos/2019/01/29/954523/original.jpg
0,Culex,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/954534/original.jpg
0,Aedes,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/954540/original.jpg
0,Aedes,18.7965,99.0137,https://data.globe.gov/system/photos/2019/01/29/954617/original.jpg
0,Aedes,18.7964,99.0181,https://data.globe.gov/system/photos/2019/01/29/954478/original.jpg
0,Aedes,18.796,99.0151,https://data.globe.gov/system/photos/2019/01/29/954364/original.jpg
0,Aedes,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/954404/original.jpg
0,Aedes,18.7972,99.0132,https://data.globe.gov/system/photos/2019/01/29/954496/original.jpg
0,Aedes,18.797,99.0134,https://data.globe.gov/system/photos/2019/01/29/954272/original.jpg
0,Aedes,18.797,99.0135,https://data.globe.gov/system/photos/2019/01/29/954408/original.jpg
0,Culex,15.0387,-16.2537,https://data.globe.gov/system/photos/2019/04/10/1029964/original.jpg
0,Culex,15.0387,-16.2537,https://data.globe.gov/system/photos/2019/04/10/1029963/original.jpg
0,Culex,15.0382,-16.2544,https://data.globe.gov/system/photos/2019/04/10/1029036/original.jpg
0,Aedes,15.0382,-16.2544,https://data.globe.gov/system/photos/2019/04/10/1029037/original.jpg
0,Aedes,15.038,-16.2534,https://data.globe.gov/system/photos/2019/04/10/1029930/original.jpg
0,Aedes,15.0392,-16.254,https://data.globe.gov/system/photos/2019/04/10/1029923/original.jpg
0,Culex,15.0381,-16.2537,https://data.globe.gov/system/photos/2019/04/11/1032126/original.jpg
0,Aedes,15.0384,-16.2529,https://data.globe.gov/system/photos/2019/04/11/1032006/original.jpg
0,Culex,15.0378,-16.2543,https://data.globe.gov/system/photos/2019/04/11/1032058/original.jpg
0,Aedes,15.0392,-16.2541,https://data.globe.gov/system/photos/2019/04/11/1032014/original.jpg
0,Culex,15.0382,-16.2537,https://data.globe.gov/system/photos/2019/04/11/1031996/original.jpg
0,Culex,15.0379,-16.254,https://data.globe.gov/system/photos/2019/04/11/1032122/original.jpg
0,Aedes,15.0383,-16.2534,https://data.globe.gov/system/photos/2019/03/23/1004470/original.jpg
0,Culex,15.036,-16.2591,https://data.globe.gov/system/photos/2019/03/18/998546/original.jpg
0,Aedes,15.0358,-16.2543,https://data.globe.gov/system/photos/2019/03/18/998866/original.jpg
1,Anopheles,15.0358,-16.2543,https://data.globe.gov/system/photos/2019/03/18/998868/original.jpg
0,Aedes,15.0358,-16.2543,https://data.globe.gov/system/photos/2019/03/18/998865/original.jpg
0,Culex,15.0389,-16.253,https://data.globe.gov/system/photos/2019/04/10/1029402/original.jpg
0,Culex,15.0361,-16.2614,https://data.globe.gov/system/photos/2019/04/08/1025581/original.jpg
0,Aedes,15.038,-16.2545,https://data.globe.gov/system/photos/2019/04/08/1025664/original.jpg
0,Aedes,15.0378,-16.2544,https://data.globe.gov/system/photos/2019/04/08/1025968/original.jpg
